stop_name,stop_id,stop_lat,stop_lon,route_id,direction,desitination
Cologny-Temple,CYTE01,46.2160931766582,6.18119345982862,A,2,Rive
Genève-Plage,PLGE01,46.2115740269802,6.17209682231488,Eb,1,Hermance
Genève-Plage,PLGE01,46.2115740269802,6.17209682231488,81,1,C.O. Bois-Caran
Genève-Plage,PLGE01,46.2115740269802,6.17209682231488,Gb,1,P+R Veigy
Genève-Plage,PLGE01,46.2115740269802,6.17209682231488,E,1,Hermance
Genève-Plage,PLGE01,46.2115740269802,6.17209682231488,G,1,Corsier-Village / Veigy
Chemin des Fours,CFOU01,46.2173731744276,6.18298360955041,80,2,Rive
Chemin des Fours,CFOU01,46.2173731744276,6.18298360955041,A,2,Rive
Chemin des Fours,CFOU00,46.2175281769012,6.18341469782508,80,1,C.O. Bois-Caran
Chemin des Fours,CFOU00,46.2175281769012,6.18341469782508,NS,1,Hermance
Chemin des Fours,CFOU00,46.2175281769012,6.18341469782508,A,1,Gy-Eglise / Corsinge-Village
Fraidieu,FRDI00,46.2209545418468,6.18795065726892,80,1,C.O. Bois-Caran
Fraidieu,FRDI00,46.2209545418468,6.18795065726892,NS,1,Hermance
Fraidieu,FRDI00,46.2209545418468,6.18795065726892,A,1,Gy-Eglise / Corsinge-Village
Bessinge,BESS00,46.2249264491201,6.19244739580368,80,1,C.O. Bois-Caran
Bessinge,BESS00,46.2249264491201,6.19244739580368,NS,1,Hermance
Bessinge,BESS00,46.2249264491201,6.19244739580368,A,1,Gy-Eglise / Corsinge-Village
Capite,CAPI02,46.2340807226816,6.2031577640612,80,1,C.O. Bois-Caran
Capite,CAPI02,46.2340807226816,6.2031577640612,NS,1,Hermance
Capite,CAPI01,46.2345502589374,6.20362340031188,B,2,Vésenaz-Eglise
Capite,CAPI01,46.2345502589374,6.20362340031188,A,2,Rive
Capite,CAPI03,46.234248928212,6.20324243353461,80,2,Rive
Bellerive,BELL01,46.2511108632445,6.20202106865782,NS,2,Chantepoulet
Bellerive,BELL01,46.2511108632445,6.20202106865782,E,2,Rive
Bellerive,BELL01,46.2511108632445,6.20202106865782,Eb,2,Rive
Route de Saint-Maurice,RSMA01,46.2563341469547,6.20717489841705,NS,2,Chantepoulet
Route de Saint-Maurice,RSMA01,46.2563341469547,6.20717489841705,E,2,Rive
Route de Saint-Maurice,RSMA01,46.2563341469547,6.20717489841705,Eb,2,Rive
Collonge,CLGE01,46.2539382223002,6.20470623250064,NS,2,Chantepoulet
Collonge,CLGE01,46.2539382223002,6.20470623250064,E,2,Rive
Collonge,CLGE01,46.2539382223002,6.20470623250064,Eb,2,Rive
Bellerive,BELL00,46.2517222256651,6.20254578781007,Eb,1,Hermance
Bellerive,BELL00,46.2517222256651,6.20254578781007,E,1,Hermance
Bellerive,BELL00,46.2517222256651,6.20254578781007,NS,1,Hermance
Collonge,CLGE00,46.2539052865863,6.20477738503092,Eb,1,Hermance
Collonge,CLGE00,46.2539052865863,6.20477738503092,E,1,Hermance
Collonge,CLGE00,46.2539052865863,6.20477738503092,NS,1,Hermance
Anières,ANRS01,46.276903423543,6.22321251225991,NS,2,Chantepoulet
Anières,ANRS01,46.276903423543,6.22321251225991,E,2,Rive
Anières,ANRS01,46.276903423543,6.22321251225991,Eb,2,Rive
Courbes,CRBS01,46.2805875992492,6.22698383921718,NS,2,Chantepoulet
Courbes,CRBS01,46.2805875992492,6.22698383921718,E,2,Rive
Courbes,CRBS01,46.2805875992492,6.22698383921718,Eb,2,Rive
Anières,ANRS00,46.2768654974411,6.2232506995714,Eb,1,Hermance
Anières,ANRS00,46.2768654974411,6.2232506995714,E,1,Hermance
Anières,ANRS00,46.2768654974411,6.2232506995714,NS,1,Hermance
Courbes,CRBS00,46.280998702854,6.22739794964787,Eb,1,Hermance
Courbes,CRBS00,46.280998702854,6.22739794964787,E,1,Hermance
Courbes,CRBS00,46.280998702854,6.22739794964787,NS,1,Hermance
Chavannes,CHVA00,46.2833580899454,6.22946077480152,Eb,1,Hermance
Chavannes,CHVA00,46.2833580899454,6.22946077480152,E,1,Hermance
Chavannes,CHVA00,46.2833580899454,6.22946077480152,NS,1,Hermance
Sous-Chevrens,SSCH00,46.2865301799864,6.23397999385998,Eb,1,Hermance
Sous-Chevrens,SSCH00,46.2865301799864,6.23397999385998,E,1,Hermance
Sous-Chevrens,SSCH00,46.2865301799864,6.23397999385998,NS,1,Hermance
Cologny-Temple,CYTE00,46.2160487937887,6.18129167625574,80,1,C.O. Bois-Caran
Cologny-Temple,CYTE00,46.2160487937887,6.18129167625574,NS,1,Hermance
Cologny-Temple,CYTE00,46.2160487937887,6.18129167625574,A,1,Gy-Eglise / Corsinge-Village
Genève-Plage,PLGE02,46.2115648554776,6.17299725191165,NS,1,Hermance
Montalègre,MGRE01,46.2212088874123,6.18007710747032,NS,2,Chantepoulet
Montalègre,MGRE01,46.2212088874123,6.18007710747032,E,2,Rive
Montalègre,MGRE01,46.2212088874123,6.18007710747032,Eb,2,Rive
Montalègre,MGRE01,46.2212088874123,6.18007710747032,Gb,2,Rive
Montalègre,MGRE01,46.2212088874123,6.18007710747032,G,2,Rive
Montalègre,MGRE01,46.2212088874123,6.18007710747032,81,2,Rive
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,NS,2,Chantepoulet
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,E,2,Rive
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,Eb,2,Rive
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,Gb,2,Rive
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,G,2,Rive
Chemin du Righi,CRIG01,46.2159954119256,6.17635192403889,81,2,Rive
Avanchet,AVAN01,46.2196230011137,6.10590117613342,14,2,P+R Bernex
Avanchet-Centre,AVCN00,46.2208672720679,6.10904965180909,NA,2,Rive
Perly-Douane,PEDO00,46.1523243367018,6.09089670952175,4,1,P+R Perly
Perly-Douane,PEDO00,46.1523243367018,6.09089670952175,D,1,St-Julien-Gare / Vitam'Parc
P+R Perly,PRPE00,46.1509460923056,6.08920131043576,D,1,St-Julien-Gare / Vitam'Parc
Veyrier-École,VREC00,46.1674264140758,6.18285735185677,41S,2,Tours-de-Carouge
Veyrier-École,VREC00,46.1674264140758,6.18285735185677,41,2,Tours-de-Carouge
Veyrier-École,VREC00,46.1674264140758,6.18285735185677,8,1,Veyrier-Douane/Veyrier-Tournettes
Veyrier-École,VREC00,46.1674264140758,6.18285735185677,NO,1,Bardonnex
Grange-Collomb,GCLB00,46.175511608738,6.13819738804247,44,1,Croix-de-Rozon-Dne
Grange-Collomb,GCLB00,46.175511608738,6.13819738804247,45,1,Troinex-Ville / Croix-de-Rozon-Dne
Croix-de-Rozon-Douane,CZDN00,46.1442791310453,6.1374645503636,44,1,Croix-de-Rozon-Dne
Croix-de-Rozon-Douane,CZDN00,46.1442791310453,6.1374645503636,44,2,Tours-de-Carouge
Croix-de-Rozon-Douane,CZDN01,46.1440315869195,6.13748277589365,44,1,Croix-de-Rozon-Dne
Chevrens,CVRN00,46.2840457664425,6.23908273342802,B,1,Chevrens
Chevrens,CVRN00,46.2840457664425,6.23908273342802,B,2,Vésenaz-Eglise
Treulaz,TREU01,46.1858421977847,6.04536098968869,S,2,Pré-Lauret
Treulaz,TREU01,46.1858421977847,6.04536098968869,S,1,Satigny-Gare
Treulaz,TREU01,46.1858421977847,6.04536098968869,NJ,1,Chancy-Douane
Treulaz,TREU00,46.1858421977847,6.04536098968869,S,2,Pré-Lauret
Treulaz,TREU00,46.1858421977847,6.04536098968869,S,1,Satigny-Gare
Treulaz,TREU00,46.1858421977847,6.04536098968869,NJ,1,Chancy-Douane
Maisons-Neuves,MNEU99,46.2616587812387,6.23013613372051,Gb,2,Rive
Maisons-Neuves,MNEU99,46.2616587812387,6.23013613372051,Gb,1,P+R Veigy
Maisons-Neuves,MNEU99,46.2616587812387,6.23013613372051,G,2,Rive
Maisons-Neuves,MNEU99,46.2616587812387,6.23013613372051,G,1,Corsier-Village / Veigy
Thoiry-Mairie,THMA03,46.2384629225102,5.98102165502101,Y,2,Fernex-Mairie
Thoiry-Mairie,THMA02,46.2393092239074,5.97996760075858,Y,1,Val-Thoiry
Thoiry-Mairie,THMA01,46.2362677695109,5.98044878822471,Y,2,Fernex-Mairie
Place d'Allemogne,PAGN01,46.2443975068833,5.98387719749177,Y,2,Fernex-Mairie
Rive,RIVE12,46.2020959594145,6.15365178346655,NP,1,Corsier-Village
Eaumorte,EAUM00,46.1631240416741,6.01861164988836,85,1,Rte d'Epeisses
Eaumorte,EAUM00,46.1631240416741,6.01861164988836,K,1,Chancy-Douane / Pougny-Gare
Eaumorte,EAUM00,46.1631240416741,6.01861164988836,NJ,1,Chancy-Douane
Mollaz,MOLL00,46.1542013633488,6.03359389332655,L,1,Avusy
Mollaz,MOLL00,46.1542013633488,6.03359389332655,NM,1,Avusy
Mollaz,MOLL00,46.1542013633488,6.03359389332655,85,1,Rte d'Epeisses
Franchises,FRAN00,46.2131124097075,6.11932501780652,10,1,Rive
Franchises,FRAN00,46.2131124097075,6.11932501780652,86,1,ZIPLO
Franchises,FRAN00,46.2131124097075,6.11932501780652,22,1,Tours-de-Carouge
Franchises,FRAN00,46.2131124097075,6.11932501780652,51,2,C.O. Renard
Meyrin-Gravière,GRVI00,46.2358930772972,6.08086789283861,14,1,Meyrin-Gravière
Vaudagne,VAUD00,46.2334166414474,6.07747208594834,14,1,Meyrin-Gravière
Vaudagne,VAUD01,46.2332883015309,6.07752823413803,14,2,P+R Bernex
Meyrin-Gravière,GRVI01,46.2362433288334,6.0813027503535,14,1,Meyrin-Gravière
Meyrin-Gravière,GRVI01,46.2362433288334,6.0813027503535,14,2,P+R Bernex
Meyrin-Gravière,GRVI02,46.2362130978388,6.0813542076839,14,1,Meyrin-Gravière
Meyrin-Gravière,GRVI02,46.2362130978388,6.0813542076839,14,2,P+R Bernex
Attenville,ATTV00,46.2280037441459,6.11430182612847,53,1,Machéry
Taverney,TVER00,46.2305283552526,6.11712487935077,53,1,Machéry
Ferme Sarasin,FESA01,46.2327199426666,6.12195510881103,53,2,Bouchet
Taverney,TVER01,46.2307233678702,6.11740711389355,53,2,Bouchet
Attenville,ATTV01,46.2276018997042,6.11385445495002,53,2,Bouchet
Bains de Cressy,CABO01,46.1855126542889,6.08778962402816,43,2,Stade de Genève
Edouard Vallet,EDVA01,46.1849190358828,6.09110111140729,43,2,Stade de Genève
Edouard Vallet,EDVA01,46.1849190358828,6.09110111140729,21,1,Gare Eaux-Vives
Ch. de la Traille,TRLL01,46.1843803516279,6.0942677366845,43,2,Stade de Genève
Ch. de la Traille,TRLL01,46.1843803516279,6.0942677366845,21,1,Gare Eaux-Vives
Edouard Vallet,EDVA00,46.1849917511521,6.09088599372719,43,1,Loëx-Hôpital
Edouard Vallet,EDVA00,46.1849917511521,6.09088599372719,21,2,Cressy
Bains de Cressy,CABO00,46.1855240501488,6.08774250225834,43,1,Loëx-Hôpital
Sablières,SABL00,46.2170522892394,6.05766701626759,54,1,Gare ZIMEYSA
Foyer d'Anières,FOAN02,46.2715162203825,6.23306864848817,NP,1,Corsier-Village
Chevrens,CVRN02,46.2842704454996,6.23951816803804,B,2,Vésenaz-Eglise
Sablières,SABL01,46.2169998531798,6.0578019195781,54,2,Satigny-Gare
La Plaine,PLAI01,46.1785298491199,5.99994000767772,X,2,La Plaine / Chancy-Dne
La Plaine,PLAI01,46.1785298491199,5.99994000767772,NC,1,La Plaine
La Plaine,PLAI01,46.1785298491199,5.99994000767772,X,1,Dardagny / Russin
La Plaine,PLAI01,46.1785298491199,5.99994000767772,T,2,La Plaine
Valleiry-Espace FOL,VYFO01,46.1091315837494,5.97215745779861,DN,1,St-Julien-Gare
La Boutique,BTIQ01,46.1113672170301,5.99129435634966,DN,1,St-Julien-Gare
Germagny,GGNY01,46.1130038361157,6.00674105709067,DN,1,St-Julien-Gare
Croiséve Eaumorte,CEAU01,46.1662906270994,6.02488182266033,K,2,Petite-Vendée
La Passe,PASS01,46.1699222652418,6.0216186546167,K,2,Petite-Vendée
Croiséve Eaumorte,CEAU00,46.1660741660626,6.02504042215649,K,1,Chancy-Douane / Pougny-Gare
Croiséve Eaumorte,CEAU00,46.1660741660626,6.02504042215649,NJ,1,Chancy-Douane
Eaumorte,EAUM01,46.1633879372881,6.01956294067466,K,2,Petite-Vendée
Eaumorte,EAUM01,46.1633879372881,6.01956294067466,NJ,2,Rive
Eaumorte,EAUM01,46.1633879372881,6.01956294067466,85,2,Vuillonnex
Mollaz,MOLL01,46.1542727475411,6.03383543870545,L,2,Petite-Vendée
Mollaz,MOLL01,46.1542727475411,6.03383543870545,85,2,Vuillonnex
Route de Corsinge,RCOR02,46.246160811434,6.23792617267625,NP,1,Corsier-Village
Route de Corsinge,RCOR02,46.246160811434,6.23792617267625,A,2,Rive
Route de Corsinge,RCOR02,46.246160811434,6.23792617267625,A,1,Gy-Eglise / Corsinge-Village
La Plaine-Douane,PLDO00,46.1775717770827,5.99212689828058,T,1,P+R Challex-La Halle
La Plaine-Douane,PLDO01,46.1775312661914,5.99213354061439,T,2,La Plaine
Gaillardin,GAIN00,46.1795020452347,5.98381889369092,T,1,P+R Challex-La Halle
Les Baraques,BARA01,46.1766684711336,5.98570143665501,T,2,La Plaine
Fontanettes,FOES00,46.1811985002669,5.98210559013904,T,1,P+R Challex-La Halle
Poizat,POAT00,46.1814803710938,5.97553740398656,T,1,P+R Challex-La Halle
Challex-École,CHEC00,46.1800955255961,5.9700149049454,T,2,La Plaine
Poizat,POAT01,46.1812583010486,5.97479279454659,T,2,La Plaine
Corbière,CORE00,46.1792873895337,5.97618012627596,T,2,La Plaine
Fontanettes,FOES01,46.1809657864473,5.98202842097883,T,2,La Plaine
Meyrin-Gravière,GRVI06,46.2364093038499,6.08265290129248,O,2,Lycée International
Meyrin-Gravière,GRVI06,46.2364093038499,6.08265290129248,O,1,Meyrin-Gravière
Mategnin,MATG01,46.2399089983246,6.08676653194281,O,2,Lycée International
Mategnin,MATG00,46.2399026484099,6.0866305866552,O,1,Meyrin-Gravière
Bretonnière,BRET01,46.2511772203457,6.07473676729045,O,2,Lycée International
Bretonnière,BRET00,46.2509686136478,6.07476351533537,O,1,Meyrin-Gravière
Les Aglands,AGLA01,46.2547770632511,6.0676114663536,O,2,Lycée International
Les Aglands,AGLA00,46.254584160938,6.06770238806869,O,1,Meyrin-Gravière
Collège Le Joran,CLJO01,46.2555107056527,6.07273478075036,O,2,Lycée International
Collège Le Joran,CLJO00,46.255641074816,6.07240879424723,O,1,Meyrin-Gravière
Prévvessin-Moëns-Mairie,PREV01,46.2545078818304,6.0807272678839,O,2,Lycée International
Prévvessin-Moëns-Mairie,PREV00,46.2547205089943,6.08058542831485,O,1,Meyrin-Gravière
Prévvessin-Moëns-Mairie,PREV00,46.2547205089943,6.08058542831485,NE,1,Gex-Le Turet
Haut-de-Magny,HAMA00,46.2549399912414,6.08717672655348,O,1,Meyrin-Gravière
Haut-de-Magny,HAMA00,46.2549399912414,6.08717672655348,NE,1,Gex-Le Turet
Chemin du Terraillet,CHTE00,46.2556912278417,6.09415218332503,O,1,Meyrin-Gravière
Chemin du Terraillet,CHTE00,46.2556912278417,6.09415218332503,NE,1,Gex-Le Turet
Chemin du Terraillet,CHTE01,46.255603563938,6.09420862219913,O,2,Lycée International
Haut-de-Magny,HAMA01,46.2548246162974,6.08723027760333,O,2,Lycée International
Hôpital-La Tour,HTOU01,46.2302123841826,6.06705030426693,NA,2,Rive
Hôpital-La Tour,HTOU01,46.2302123841826,6.06705030426693,14,2,P+R Bernex
Hôpital-La Tour,HTOU00,46.2302603379257,6.06708355538272,NA,1,Jean Monnet
Hôpital-La Tour,HTOU00,46.2302603379257,6.06708355538272,14,1,Meyrin-Gravière
Alphonse Large,LARG01,46.2287029420461,6.0652948737005,57,2,Aéroport
Alphonse Large,LARG01,46.2287029420461,6.0652948737005,Y,2,Fernex-Mairie
Alphonse Large,LARG00,46.228500225976,6.06576426551272,57,1,Gare Vernier-Meyrin
Alphonse Large,LARG00,46.228500225976,6.06576426551272,Y,1,Val-Thoiry
Hôpital-La Tour,HTOU04,46.2296603648863,6.06737024819908,57,2,Aéroport
Hôpital-La Tour,HTOU04,46.2296603648863,6.06737024819908,Y,2,Fernex-Mairie
Hôpital-La Tour,HTOU03,46.2296708752435,6.06745988693937,57,1,Gare Vernier-Meyrin
Hôpital-La Tour,HTOU03,46.2296708752435,6.06745988693937,Y,1,Val-Thoiry
CERN,CERN02,46.2333552683042,6.05583047699923,NA,2,Rive
CERN,CERN02,46.2333552683042,6.05583047699923,Y,2,Fernex-Mairie
Maisonnex,MAIX00,46.2321133864969,6.06040093699047,NA,1,Jean Monnet
Maisonnex,MAIX00,46.2321133864969,6.06040093699047,Y,1,Val-Thoiry
Maisonnex,MAIX00,46.2321133864969,6.06040093699047,14,1,Meyrin-Gravière
Maisonnex,MAIX01,46.2320068508508,6.06065452746028,NA,2,Rive
Maisonnex,MAIX01,46.2320068508508,6.06065452746028,14,2,P+R Bernex
Maisonnex,MAIX01,46.2320068508508,6.06065452746028,Y,2,Fernex-Mairie
Bois-du-Lan,BOLA00,46.2272640289365,6.0779444830309,14,1,Meyrin-Gravière
Bois-du-Lan,BOLA01,46.2271134929429,6.07834528952494,14,2,P+R Bernex
Meyrin-Village,MYRN01,46.2289208332446,6.07168444514743,14,2,P+R Bernex
Jardin-Alpin-Vivarium,JALP00,46.2259428515365,6.08282382769749,NA,1,Jean Monnet
Jardin-Alpin-Vivarium,JALP00,46.2259428515365,6.08282382769749,14,1,Meyrin-Gravière
Meyrin-Village,MYRN00,46.2289668561279,6.07171072856043,14,1,Meyrin-Gravière
Meyrin-Village,MYRN02,46.2298000860874,6.07251635493342,NA,2,Rive
Meyrin-Village,MYRN02,46.2298000860874,6.07251635493342,57,1,Gare Vernier-Meyrin
Grand-Prév,GPRE01,46.2162212873773,6.13022509939152,86,1,ZIPLO
Grand-Prév,GPRE01,46.2162212873773,6.13022509939152,3,2,Gardiol
Grand-Prév,GPRE01,46.2162212873773,6.13022509939152,22,1,Tours-de-Carouge
Grand-Prév,GPRE01,46.2162212873773,6.13022509939152,NE,1,Gex-Le Turet
Servette,SERV01,46.2136349844534,6.12982767237788,NA,1,Jean Monnet
Servette,SERV01,46.2136349844534,6.12982767237788,14,1,Meyrin-Gravière
Servette,SERV01,46.2136349844534,6.12982767237788,3,2,Gardiol
Servette,SERV01,46.2136349844534,6.12982767237788,NE,1,Gex-Le Turet
Meyrin-Village,MYRN03,46.2294138915022,6.07177251348556,57,2,Aéroport
Meyrin-Village,MYRN03,46.2294138915022,6.07177251348556,NA,1,Jean Monnet
Champ-Carrév,CCAR00,46.1652893443269,6.13971721108054,44,1,Croix-de-Rozon-Dne
Champ-Carrév,CCAR01,46.164702490915,6.13958419942604,44,2,Tours-de-Carouge
Henri-Baumgartner,BAUM00,46.1722017214978,6.13903021572836,44,1,Croix-de-Rozon-Dne
Moulins-de-Drize,MDRZ01,46.1677722061115,6.14059964830322,44,2,Tours-de-Carouge
Moulins-de-Drize,MDRZ00,46.1676381914722,6.1404686346719,44,1,Croix-de-Rozon-Dne
Henri-Baumgartner,BAUM01,46.1721428047375,6.13913045032834,44,2,Tours-de-Carouge
Henri-Baumgartner,BAUM01,46.1721428047375,6.13913045032834,G,1,Corsier-Village / Veigy
Drize,DRIZ00,46.1704131451874,6.13999448235321,44,1,Croix-de-Rozon-Dne
Drize,DRIZ01,46.1704780692962,6.14005118084503,44,2,Tours-de-Carouge
Drize,DRIZ01,46.1704780692962,6.14005118084503,G,1,Corsier-Village / Veigy
Croix en Champagne,CRCH00,46.1721968752903,6.03367356926645,K,1,Chancy-Douane / Pougny-Gare
Croix en Champagne,CRCH00,46.1721968752903,6.03367356926645,NJ,1,Chancy-Douane
Petite-Grave,PGRA01,46.1734981097482,6.0413878433259,K,2,Petite-Vendée
Croix en Champagne,CRCH01,46.1721362220859,6.03390789236329,K,2,Petite-Vendée
Petite-Grave,PGRA00,46.1735532919614,6.04139631379948,K,1,Chancy-Douane / Pougny-Gare
Petite-Grave,PGRA00,46.1735532919614,6.04139631379948,NJ,1,Chancy-Douane
P+R Veigy,PRVG02,46.2758154582049,6.24818648990539,Gb,2,Rive
P+R Veigy,PRVG02,46.2758154582049,6.24818648990539,Gb,1,P+R Veigy
P+R Veigy,PRVG02,46.2758154582049,6.24818648990539,G,2,Rive
P+R Veigy,PRVG02,46.2758154582049,6.24818648990539,G,1,Corsier-Village / Veigy
P+R Veigy,PRVG00,46.2770441838469,6.24740734823414,G,1,Corsier-Village / Veigy
P+R Veigy,PRVG01,46.2770790677213,6.24730278544005,G,2,Rive
Champ Claude,CHCL00,46.2177998682782,6.0883786463375,19,2,Vernier-Village
Champ Claude,CHCL00,46.2177998682782,6.0883786463375,28,1,Parfumerie
Champ Claude,CHCL00,46.2177998682782,6.0883786463375,NC,1,La Plaine
Champ Claude,CHCL00,46.2177998682782,6.0883786463375,6,2,Vernier-Village
Jonction,JOCT08,46.2004013747732,6.13008483617593,19,1,Onex-Cité
Jonction,JOCT08,46.2004013747732,6.13008483617593,2,1,Onex-Cité
Jonction,JOCT08,46.2004013747732,6.13008483617593,NJ,1,Chancy-Douane
Muséve d'évthnographie,MUET02,46.1978454611338,6.13605475035094,19,2,Vernier-Village
Muséve d'évthnographie,MUET02,46.1978454611338,6.13605475035094,2,2,Genève-Plage
Muséve d'évthnographie,MUET01,46.1979181761476,6.13641500658628,19,1,Onex-Cité
Muséve d'évthnographie,MUET01,46.1979181761476,6.13641500658628,2,1,Onex-Cité
Sainte-Clotilde,SCLO01,46.1993558945648,6.13336655060819,19,2,Vernier-Village
Sainte-Clotilde,SCLO01,46.1993558945648,6.13336655060819,NJ,2,Rive
Sainte-Clotilde,SCLO01,46.1993558945648,6.13336655060819,2,2,Genève-Plage
La Dame,LADA00,46.2507084268176,6.21966863341051,B,1,Chevrens
La Dame,LADA00,46.2507084268176,6.21966863341051,Gb,1,P+R Veigy
La Dame,LADA00,46.2507084268176,6.21966863341051,G,1,Corsier-Village / Veigy
Bains,BANS00,46.199786092622,6.13759754842657,19,2,Vernier-Village
Bains,BANS00,46.199786092622,6.13759754842657,2,2,Genève-Plage
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,L,1,Avusy
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,42,2,Carouge
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,85,1,Rte d'Epeisses
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,47,1,Bernex-Saule
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,S,1,Satigny-Gare
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,K,1,Chancy-Douane / Pougny-Gare
Vuillonnex,VUIL00,46.1778021098312,6.0790056287462,NJ,1,Chancy-Douane
De-Joinville,JVIL01,46.2247273943548,6.10771344093267,10,2,Aéroport
De-Joinville,JVIL01,46.2247273943548,6.10771344093267,NA,1,Jean Monnet
Tour-de-Contrôle,TOCO00,46.2286108675028,6.10395557921667,10,1,Rive
Tour-de-Contrôle,TOCO00,46.2286108675028,6.10395557921667,57,1,Gare Vernier-Meyrin
Tour-de-Contrôle,TOCO00,46.2286108675028,6.10395557921667,23,1,Le Rolliet / ZIPLO
Tour-de-Contrôle,TOCO00,46.2286108675028,6.10395557921667,Y,1,Val-Thoiry
Tour-de-Contrôle,TOCO00,46.2286108675028,6.10395557921667,28,1,Parfumerie
Tour-de-Contrôle,TOCO01,46.2285001253591,6.10400654444513,57,2,Aéroport
Tour-de-Contrôle,TOCO01,46.2285001253591,6.10400654444513,10,2,Aéroport
Tour-de-Contrôle,TOCO01,46.2285001253591,6.10400654444513,23,2,Aéroport
Tour-de-Contrôle,TOCO01,46.2285001253591,6.10400654444513,Y,2,Fernex-Mairie
Tour-de-Contrôle,TOCO01,46.2285001253591,6.10400654444513,28,2,Jardin-Botanique
WTC,WTC01,46.2292982360963,6.10648352816004,57,2,Aéroport
WTC,WTC01,46.2292982360963,6.10648352816004,10,2,Aéroport
WTC,WTC01,46.2292982360963,6.10648352816004,23,2,Aéroport
WTC,WTC01,46.2292982360963,6.10648352816004,Y,2,Fernex-Mairie
WTC,WTC01,46.2292982360963,6.10648352816004,28,2,Jardin-Botanique
Aévroport,AERO10,46.2297565238116,6.10812714223952,10,1,Rive
Aévroport,AERO10,46.2297565238116,6.10812714223952,10,2,Aéroport
Vollandes,VOLL02,46.2061229993678,6.15909203165082,Eb,1,Hermance
Vollandes,VOLL02,46.2061229993678,6.15909203165082,81,1,C.O. Bois-Caran
Vollandes,VOLL02,46.2061229993678,6.15909203165082,Gb,1,P+R Veigy
Vollandes,VOLL02,46.2061229993678,6.15909203165082,E,1,Hermance
Vollandes,VOLL02,46.2061229993678,6.15909203165082,G,1,Corsier-Village / Veigy
Bois-Galland,BOGA01,46.2468254501996,6.21246071061223,Gb,2,Rive
Bois-Galland,BOGA01,46.2468254501996,6.21246071061223,G,2,Rive
Bois-Galland,BOGA00,46.2468345510733,6.21274765730463,B,1,Chevrens
Bois-Galland,BOGA00,46.2468345510733,6.21274765730463,Gb,1,P+R Veigy
Bois-Galland,BOGA00,46.2468345510733,6.21274765730463,G,1,Corsier-Village / Veigy
Pallanterie,PLLT01,46.2479377965954,6.21632432876363,Gb,2,Rive
Pallanterie,PLLT01,46.2479377965954,6.21632432876363,G,2,Rive
Pallanterie,PLLT00,46.2479614901831,6.21658707859834,B,1,Chevrens
Pallanterie,PLLT00,46.2479614901831,6.21658707859834,Gb,1,P+R Veigy
Pallanterie,PLLT00,46.2479614901831,6.21658707859834,G,1,Corsier-Village / Veigy
Le Soleil,SOLE00,46.2595413750936,6.22838706125774,B,1,Chevrens
Le Soleil,SOLE00,46.2595413750936,6.22838706125774,Gb,1,P+R Veigy
Le Soleil,SOLE00,46.2595413750936,6.22838706125774,NP,1,Corsier-Village
Le Soleil,SOLE00,46.2595413750936,6.22838706125774,G,1,Corsier-Village / Veigy
Saint-Maurice,SMAU00,46.253413692042,6.21660485104446,G,2,Rive
La Dame,LADA01,46.2507293035033,6.21954891631322,Gb,2,Rive
La Dame,LADA01,46.2507293035033,6.21954891631322,B,2,Vésenaz-Eglise
La Dame,LADA01,46.2507293035033,6.21954891631322,G,2,Rive
La Dame,LADA02,46.2512115425427,6.21952262598033,G,2,Rive
Bachet-de-Pesay,BHET05,46.1742164151938,6.12875568425714,42,1,Croisée-de-Confignon
Bachet-de-Pesay,BHET05,46.1742164151938,6.12875568425714,4,1,P+R Perly
Bachet-de-Pesay,BHET05,46.1742164151938,6.12875568425714,22,2,Nations
Bachet-de-Pesay,BHET05,46.1742164151938,6.12875568425714,D,1,St-Julien-Gare / Vitam'Parc
Gex-ZAC,GXZC01,46.3378623982426,6.07411354080899,F,1,Ferney-Mairie / Gex-ZAC
Gex-ZAC,GXZC01,46.3378623982426,6.07411354080899,F,2,Gare Cornavin
Gex-Le Turet,GXTU01,46.336228057975,6.06717600168448,F,2,Gare Cornavin
Gex-Le Turet,GXTU00,46.3360560507069,6.06708998972798,F,1,Ferney-Mairie / Gex-ZAC
Gex-Le Turet,GXTU00,46.3360560507069,6.06708998972798,NE,1,Gex-Le Turet
Gex-Poste,GXPO00,46.3326226048008,6.05986042803745,F,1,Ferney-Mairie / Gex-ZAC
Gex-Poste,GXPO00,46.3326226048008,6.05986042803745,NE,1,Gex-Le Turet
Gex-Poste,GXPO01,46.3327312304001,6.05969769414721,F,2,Gare Cornavin
Vertes Campagnes,VRTC01,46.326300634679,6.05501788979148,F,2,Gare Cornavin
